Puesto,Titular,Ciudad,Lugar centro de trabajo,Sueldo Mensual,Creacion,Información de la Vacante:,Link para aplicar a vacante
Front desk / Concierge (Oaxaca),Geidy,Oaxaca de Juárez,"Oaxaca de Juárez, Oaxaca","$13,400.00",20/8/2025 11:02am,"Front Desk del Turno Vespertino
Actividades Principales:
Responsable de la atención de la recepción durante el turno vespertino. Atención a huéspedes (check in, check out), Ayudar y facilitar los servicios, reservaciones y necesidades que el huésped tenga durante toda su estancia, previo y posterior a la misma. Atender las solicitudes de reservaciones que lleguen durante su turno. Realizar la facturación e ingresos en el sistema hotelera requeridos durante su turno. Entregar habitaciones.

Educación + Experiencia:
- Licenciatura en turismo o afin.
- 1 años de experiencia en atención a cliente (Recepción de hotel)

Conocimientos:
- 80% Inglés escrito y hablado a un nivel avanzado.
- Paquetería Office – Excel a nivel avanzado.
- Software hotelero (preferentemente).
- Habilidad númerica.
- Habilidades con el equipo de computo, perifericos, extensiones telefónicas.
- Gran capacidad comunicativa, incluyendo lenguaje claro y actitud profesional al teléfono y en persona.
- Ser capaz de mantenerse tranquilo y cortés, pero firme bajo presión.

Otras habilidades:
- Amable y Hospitalario
- Asertivo.
- Atención al cliente.
- Organización

Condiciones de trabajo:
- Sueldo Mensual $12,500 a $13,400 Netos
- Prestaciones de ley: 15 días de aguinaldo prima vacacional del 25%. 
- Periodo de pago: Quincenal.
- Lugar de Trabajo: Centro Histórico, Oaxaca
- Horario rotativo:	 De 7 hrs a 15 hrs y de 15 hrs a 23 hrs.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Front%20desk%20%2F%20Concierge%20%28Oaxaca%29&hide_Vacantes%20Disponibles=true
Chofer de Reparto (Oaxaca),Geidy,Oaxaca de Juárez,"Oaxaca de Juárez, Oaxaca","$10,000.00",28/8/2025 5:15pm,"*ACTIVIDADES PRINCIPALES*
Transportar y entregar una variedad de artículos médicos, incluyendo equipos, reactivos, mobiliario hospitalario, instrumental médico, productos para laboratorio clínico, batas de laboratorio, y más

*REQUISITOS*
Experiencia minima de 1 año en puestos similares 
Licencia de conducir vigente  
Conocimiento de la ciudad 
*CONDICIONES LABORALES*
Sueldo: 10,000 netos al mes 
Prestaciones de ley: aguinaldo, seguro social, vacaciones, prima vacacional 
Horario: Lunes a viernes de 9 am a 7 pm con una hora y media de comida 
sábado de 9am  a 4pm y un sábado salen a las 7 ",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Chofer%20de%20Reparto%20%28Oaxaca%29&hide_Vacantes%20Disponibles=true
"Gerente General Agencia Automotriz (Boca del Río, Veracruz)",Geidy,"Boca del Río, Veracruz","Boca del Río, Veracruz","$70,000.00",28/8/2025 11:54pm,"Actividades Principales:
Elaborar la estrategia comercial de ventas, implementar y analizar los resultados de las acciones comerciales locales, dar seguimiento diario a la cifra de negocio, establecer un plan de acción para elevar la venta y alcanzar los objetivos propuestos en el plan de negocios. 

Educación + Experiencia:
- Licenciatura en área Administrativa o equivalente (titulado)  
- 3 años de experiencia en puesto similar en el ramo automotriz

Conocimientos Técnicos:
- Técnicas de venta y mercadotecnia  
- Manejo de CRM  
- Dominio de sistemas Office

Condiciones de Trabajo:
- Ingresos: $80,000 brutos (incluye sueldo base + comisiones)
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional 25%, IMSS/Infonavit.
- Frecuencia de pago quincenal
- Horario: L-V 9:00 a 7:00 pm con 2 horas de comida, Sábados de 9 am a 3 pm 
- Modalidad: Presencial zona comercial en Boca del Río, Veracruz",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Gerente%20General%20Agencia%20Automotriz%20%28Boca%20del%20R%C3%ADo%2C%20Veracruz%29&hide_Vacantes%20Disponibles=true
"Gerente de Postventa (Boca del Río, Veracruz)",Diana,"Boca del Río, Veracruz","Boca el Río, Veracruz","$40,000.00",29/8/2025 12:03am,"Actividades Principales:
Estará encargado de planear, ejecutar y controlar estrategias enfocadas a mejorar los procesos y la atención al cliente con el fin de incrementar el grado de satisfacción de los mismos.

Educación + Experiencia:
- Escolaridad licenciatura 
- 3 años de experiencia en gerencia y servicio de autos

Conocimientos:
- Excel básico
- Servicio al cliente
- Trabajo en equipo
- Proceso comercial
- Liderazgo
- Habilidades comerciales

Condiciones de trabajo:
- Ingreso Mensual $35,000 (Base más comisiones)
- Prestaciones de ley: aguinaldo, vacaciones, prima vacacional y seguridad social.
- Periodo de pago quincenal
- Horario de trabajo de Lunes a Viernes de 9:00 am a 7:00 pm, 2 hr de comida y Sabado medio dia 
- Lugar de trabajo: Boca del Río, Veracruz
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Gerente%20de%20Postventa%20%28Boca%20del%20R%C3%ADo%2C%20Veracruz%29&hide_Vacantes%20Disponibles=true
"Prefiltro (Mérida, Yucatán)",Geidy,"Mérida, Yucatán","Mérida, Yucatán","$17,000.00",1/9/2025 11:42am,"Actividades Principales:
Identifica y recopila información de leads potenciales a través de diversas fuentes como redes sociales, bases de datos, formularios en línea y eventos. Analizar y evalúa el potencial de conversión de cada lead.

Educación + Experiencia:
- Licenciatura en Marketing, Administración de Empresas, o campo relacionado.
- Experiencia mínima de 2 años en funciones similares, preferiblemente en la industria automotriz.

Conocimientos:
- Técnicas de investigación de mercado y análisis de datos.
- Plataformas de CRM para la gestión de leads.
- Comunicación escrita y verbal.
- Office
- Servicio al cliente

Condiciones de Trabajo:
- Ingresos mensuales de l $17,000 pesos (Sueldo base $8364.00  + Bono)
- La frecuencia de pago es quincenal.
- Prestaciones: aguinaldo, prima vacacional y seguridad social, conforme a la ley. 
- Horario de trabajo es de lunes a viernes de 9:00 am a 7:00 pm. Con 2 horas para alimentos. Sábado  de 9:00 am a 3:00 pm. 
- Lugar de trabajo: Colonia Lindavista, Mérida, Yucatán.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Prefiltro%20%28M%C3%A9rida%2C%20Yucat%C3%A1n%29&hide_Vacantes%20Disponibles=true
"Encargado de Refacciones (Mérida, Yucatán)",Karol,"Mérida, Yucatán",Ciudad de Mérida,"$14,364.00",2/9/2025 4:57pm,"Actividades Principales:
Coordinar y supervisar el control de refacciones, asegurando la disponibilidad y el stock adecuado, así como la correcta organización del almacén y el suministro oportuno de piezas para las operaciones del taller.

Educación + Experiencia:
- Bachillerato concluido o carrera técnica en Mecánica Automotriz,  Administración o áreas afines.
- 2 años de experiencia en un puesto similar dentro del sector automotriz, preferiblemente en agencias de autos nuevos.

Conocimientos:
- Conocimiento técnico de refacciones y componentes automotrices, 
- Gestión eficiente de inventarios, 
- Habilidades organizativas, 
- Manejo de software de gestión de inventarios y atención al cliente.

Condiciones de trabajo:
- Ingreso mensual de $16,364.00 (Sueldo base más bonos)
- Prestaciones de ley: aguinaldo, vacaciones, prima vacacional y seguridad social.
- Periodo de pago quincenal
- Horario de trabajo de Lunes a Viernes de 9:00 am a 7:00 pm, 2 hr de comida y sábado de 9 a 3pm
- Lugar de trabajo: Mérida, Yucatán.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Encargado%20de%20Refacciones%20%28M%C3%A9rida%2C%20Yucat%C3%A1n%29&hide_Vacantes%20Disponibles=true
"Auxiliar Administrativo (Mérida, Yucatán)",Diana,"Mérida, Yucatán",Merida Yucatan,"$13,000.00",2/9/2025 5:01pm,"Actividades Principales:
Controles administrativos básicos como reportes , captura de movimientos, corte del día, manejo de cartera de clientes y pagos a proveedores.

Educación + Experiencia:
- Escolaridad mínima  estudios en administración, (licenciatura o técnico)
- 1 año de experiencia como auxiliar contable

Conocimientos:
- Excel básico
- Servicio al cliente
- Trabajo en equipo
- Excel intermedio

Condiciones de trabajo:
- Sueldo Mensual $10,000 brutos más $2,000 bonos.
- Prestaciones de ley: aguinaldo, vacaciones, prima vacacional y seguridad social.
- Periodo de pago quincenal
- Horario de trabajo de Lunes a Viernes de 9:00 am a 7:00 pm, 2 hr de comida y sábado de 9 a 3pm
- Lugar de trabajo: Colonia 27, Mérida, Yucatán.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Auxiliar%20Administrativo%20%28M%C3%A9rida%2C%20Yucat%C3%A1n%29&hide_Vacantes%20Disponibles=true
Key Account Manager (Monterrey),Carlos,"Monterrey, Nuevo León","Monterrey, Nuevo León","$25,000.00",3/9/2025 12:47pm,"Actividades Principales:
Gestionar cuentas clave de la empresa, fortaleciendo relaciones comerciales, incrementando ingresos, impulsando la lealtad del cliente y diferenciándose de la competencia. Dirigir un equipo, cumplir con metas de ingresos y márgenes, y realizar visitas a campo y ventas en frío.

Educación + Experiencia:
- Licenciatura en Ingeniería Mecánica, Industrial, Mecatrónica, o afín. 
- Experiencia mínima de 3 años en ventas equipos y herramientas elecéctricas para la industria.
- Manejo de catálogos de productos industriales.

Conocimientos:
- Control Industrial, 
- Drives, 
- Automatización, 
- Control de Movimiento, 
- Iluminación, 
- Distribución eléctrica, 
- Equipos de medición, 
- Neumática, 
- Trasmisión de potencia, 
- Compresores, 
- Manejo de materiales, herramientas eléctricas, etc.

Condiciones de trabajo:
- Salario base de $23,000 libres.
- Ingresos totales hasta $80,000 Mensuales.
- Prestaciones de ley; aguinaldo, vacaciones, prima vacacional, seguridad social.
- Apoyo para gastos de auto ó auto utilitario.
- Horario de la jornada laboral: De lunes a viernes de 8:30 a 5:30 pm 
- Lugar de trabajo: Av. Fundadores en Monterrey, Nuevo León.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Key%20Account%20Manager%20%28Monterrey%29&hide_Vacantes%20Disponibles=true
Asesor de Venta Autos Nuevos (Veracruz),Diana,Ciudad de Veracruz,"Zona Centro, Veracruz","$18,000.00",3/9/2025 12:50pm,"Actividades Principales
Prospectar y asesorar al cliente para la adquisición de autos nuevos de marcas líderes en el mercado.

Educación + Experiencia
- Bachillerato concluido.
- 1 año de experiencia en ventas de productos como: seguros, afores, refacciones, autos o motos.

Conocimientos
- Proceso de la venta.
- Prospección y cierre.
- Manejo de objeciones.
- Paquetería Office.
- Saber manejar y contar con licencia de conducir vigente.

Condiciones de trabajo
- Sueldo garantía por 3 meses: $8,364.
- Comisiones en función de productividad y venta (NO TOPADAS).
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional y seguridad social.
- Horario de la jornada laboral: De lunes a viernes de 9 a.m. a 7 p.m. con 2 hrs de comida, sábados de 9 a.m. a 3 p.m.
- Ubicación: Zona centro Veracruz.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesor%20de%20Venta%20Autos%20Nuevos%20%28Veracruz%29&hide_Vacantes%20Disponibles=true
Coordinador de recaudación de Fondos (Oaxaca),Geidy,Oaxaca de Juárez,Centro de Oaxaca de Juárez,"$27,000.00",3/9/2025 4:28pm,"Actividades Principales:
Establecer estrategias de relaciones públicas con diferentes organizaciones privadas y públicas para el fondeo de recursos conforme a los lineamientos y marco legal de la entidad.

Educación + Experiencia:
- Escolaridad mínima nivel licenciatura en Economía, Relaciones Internacionales o afín (Maestría deseable)
- 3 años de experiencia en relaciones públicas orientadas a la gestión de fondos para ONG´S.

Conocimientos:
- Recaudación de Fondos o donativos altruistas.
- Manejo de indicadores.
- Manejo de medios digitales de recaudación.
- Relaciones publicas
- Ingles avanzado hablado y escrito.
- Habilidades administrativas y herramientas.
- Paquetería office
- Licencia de manejo

Condiciones de trabajo:
- Prestaciones de ley; aguinaldo, vacaciones y prima vacacional.
- Paquete de prestaciones ejecutivas.
- Horario de labores: De 9am a 5pm de lunes a viernes.
- Lugar de trabajo: Zona Centro de Oaxaca de Juárez.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Coordinador%20de%20recaudaci%C3%B3n%20de%20Fondos%20%28Oaxaca%29&hide_Vacantes%20Disponibles=true
"Asesor Venta Autos Premium (Cancún, Quintana Roo)",Karol,"Cancún, Quintana Roo","Cancún, Quintana Roo","$40,000.00",4/9/2025 12:25pm,"Actividades Principales:
Prospectar y asesorar al cliente para la adquisición de autos nuevos de marcas Premium líderes en el mercado.

Educación + Experiencia:
- Estudios mínimos de preparatoria.
- 1 año de experiencia en ventas de productos como; seguros, afores, refacciones, autos o motos.

Conocimientos:
- Proceso de la venta.
- Prospección y cierre.
- Manejo de objeciones.
- Paquetería Office.

Condiciones de trabajo:
- Ingreso Mensual 40,000 (Promedio)
- Sueldo base mensual $8,364
- Más comisiones de $14,000 $25,000 en función a productividad. 
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional y seguridad social.
- Horario de la jornada laboral: De lunes a sabado de 9am a 2pm y de 4pm a 7pm. Descanso domingos.
- Lugar de trabajo: Cancún, Quintana Roo.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesor%20Venta%20Autos%20Premium%20%28Canc%C3%BAn%2C%20Quintana%20Roo%29&hide_Vacantes%20Disponibles=true
"Técnico/a en Mantenimiento (Playa del Carmen, Quintana Roo, Cancún)",Diana,"Playa del Carmen, Quintana Roo","Zona comercial, Playa del Carmen, Quintana Roo","$24,000.00",4/9/2025 12:31pm,"Puesto:  Técnico/a en Mantenimiento (Automotriz)  

Actividades Principales:  
Realizar mantenimiento y reparación básica de vehículos en taller, asegurar el cumplimiento de hábitos de seguridad y orden, y colaborar en la ruta de crecimiento hacia el puesto de Asesor/a de Servicio.  

Educación + Experiencia:  
- Escolaridad mínima secundaria (técnica/universitaria no obligatoria)  
- Experiencia práctica en talleres (no necesariamente de agencia)  

Conocimientos Técnicos:  
- Mantenimiento automotriz  
- Reparación básica de vehículos  
- Hábitos de seguridad y orden  

Condiciones de Trabajo:  
- Salario: $24,000 brutos mensuales  
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional y seguridad social  
- Frecuencia de pago: Quincenal.
- Horario: L-V 8:00 a 17:00  
- Modalidad: Presencial  
- Ubicación:  Zona centro Playa del Carmen, Quintana Roo  ",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=T%C3%A9cnico%2Fa%20en%20Mantenimiento%20%28Playa%20del%20Carmen%2C%20Quintana%20Roo%2C%20Canc%C3%BAn%29&hide_Vacantes%20Disponibles=true
"Gerente General Agencia Automotriz (Cancún, Quintana Roo)",Geidy,"Cancún, Quintana Roo","Cancún, Quintana Roo","$70,000.00",4/9/2025 12:51pm,"Actividades Principales:
Elaborar la estrategia comercial de ventas, implementar y analizar los resultados de las acciones comerciales locales, dar seguimiento diario a la cifra de negocio, establecer un plan de acción para elevar la venta y alcanzar los objetivos propuestos en el plan de negocios. 

Educación + Experiencia:
- Licenciatura en área Administrativa o equivalente (titulado)  
- 3 años de experiencia en puesto similar en el ramo automotriz

Conocimientos Técnicos:
- Técnicas de venta y mercadotecnia  
- Manejo de CRM  
- Dominio de sistemas Office

Condiciones de Trabajo:
- Ingresos: $80,000 brutos (incluye sueldo base + comisiones)
- Prestaciones de ley: Aguinaldo, vacaciones, prima vacacional 25%, IMSS/Infonavit.
- Frecuencia de pago quincenal
- Horario: L-V 9:00 a 7:00 pm con 2 horas de comida, Sábados de 9 am a 3 pm 
- Modalidad: Presencial zona comercial en Cancún, Quintana Roo.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Gerente%20General%20Agencia%20Automotriz%20%28Canc%C3%BAn%2C%20Quintana%20Roo%29&hide_Vacantes%20Disponibles=true
"Administrativo de ventas (Mérida, Yucatán)",Karol,"Mérida, Yucatán",Merida Yucatan,"$13,864.00",9/9/2025 1:10pm,"Actividades Principales:
El Administrativo de Ventas será responsable de la facturación de unidades, reporte de inventario, traslados, seguimiento y acomodo de unidades en piso.

Educación + Experiencia:
- Estudios mínimos de licenciatura administrativa, industrial.
- 1 a 2 años de experiencia en puestos similares como analista o auxiliar administrativo.

Conocimientos:
- Manejo de procesos de facturación.
- Reporte de inventario.
- Seguimiento de unidades.
- Conocimientos básicos de acomodo de inventario.
- Excel básico.

Condiciones de trabajo:
- Sueldo $8,364 brutos más bono de 5,500 mensual
- Prestaciones de ley: aguinaldo, vacaciones, prima vacacional y seguridad social.
- Periodo de pago quincenal
- Horario de trabajo es de lunes de 9:00 am a 7:00 pm. don 2 horas para alimentos. Sábado  de 9:00 am a 3:00 pm. 
- Lugar de trabajo: Colonia 27, Mérida, Yucatán.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Administrativo%20de%20ventas%20%28M%C3%A9rida%2C%20Yucat%C3%A1n%29&hide_Vacantes%20Disponibles=true
"Técnico Mecánico Automotriz (Mérida, Yucatán)",Carlos,"Mérida, Yucatán",Colonia 27,"$15,000.00",10/9/2025 4:24pm,"Actividades Principales:
Realizar diagnósticos, mantenimiento y reparación de vehículos, especialmente en motores a gasolina. Asegurar el correcto funcionamiento de los vehículos a través de revisiones periódicas y reparaciones detalladas. Mantener el orden y la limpieza en el área de trabajo.

Educación + Experiencia:
- Estudios técnicos o profesionales en mecánica automotriz. 
- Mínimo 1 año de experiencia en roles similares.

Conocimientos:
- Motores a gasolina y mantenimiento general de vehículos. 
- Manejo de  herramientas de mecánica de manera eficiente.
- Procedimientos de seguridad y mantener un espacio de trabajo organizado y limpio.

Condiciones de Trabajo:
- Sueldo mensual de $9,995 pesos
- Bonos de hasta $9,000 pesos mensuales por servicios.
- Prestaciones de ley incluidas: aguinaldo, vacaciones, prima vacacional y seguridad social. 
- Horario de trabajo de lunes a sábado de 9:00 am a 7:00 pm. 
- El lugar de trabajo: Colonia 27, Mérida, Yucatán.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=T%C3%A9cnico%20Mec%C3%A1nico%20Automotriz%20%28M%C3%A9rida%2C%20Yucat%C3%A1n%29&hide_Vacantes%20Disponibles=true
Técnico Mecánico (Veracruz),Karol,Ciudad de Veracruz,"Centro de Salina Cruz, Oaxaca","$8,364.00",10/9/2025 4:30pm,"Actividades Principales:
Realizar diagnósticos, mantenimiento y reparación de vehículos, especialmente en motores a gasolina. Asegurar el correcto funcionamiento de los vehículos a través de revisiones periódicas y reparaciones detalladas. Mantener el orden y la limpieza en el área de trabajo.

Educación + Experiencia:
Estudios técnicos o profesionales en mecánica automotriz. 
Mínimo 1 año de experiencia en roles similares.

Conocimientos:
- Motores a gasolina y mantenimiento general de vehículos. 
- Manejo de  herramientas de mecánica de manera eficiente.
- Procedimientos de seguridad y mantener un espacio de trabajo organizado y limpio.

Condiciones de Trabajo:
- Sueldo mensual de $9,965.10 pesos
- Bonos de hasta $6,102.60 pesos mensuales por servicios.
- Prestaciones de ley incluidas: aguinaldo, vacaciones, prima vacacional y seguridad social. 
- Pagos quincenales.
- Horario de trabajo de lunes a sábado de 9:00 am a 7:00 pm. 
- El lugar de trabajo es en el centro deVeracruz.",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=T%C3%A9cnico%20Mec%C3%A1nico%20%28Veracruz%29&hide_Vacantes%20Disponibles=true
Asesor Valuador de Hojalatería y Pintura (Veracruz),Diana,Ciudad de Veracruz,Ciudad de Veracruz,"$15,000.00",10/9/2025 4:45pm,"Actividades Principales:
Asesorar al cliente en temas de hojalatería y pintura. Realizar valuaciones de vehiculos. Brindar un servicio al cliente empático y de calidad.

Educación + Experiencia:
- Mínimo preparatoria.
- 2 años de experiencia en agencias en puesto similar.

Conocimientos
- Mecánica básica (deseable).
- Experiencia en servicio al cliente y conocimientos de valuación.

Condiciones de trabajo:
- Sueldo mensual de $8,364 pesos.
- Bonos y comisiones de hasta $7,136 pesos adicionales.
- Prestaciones de ley; aguinaldo, vacaciones, prima vacacional y seguridad social.
- Horario de trabajo de lunes a viernes de 9:00 am a 7:00 pm. Sábados de 9:00 am a 3:00 pm.
- Lugar de trabajo: Ciudad de Veracruz",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Asesor%20Valuador%20de%20Hojalater%C3%ADa%20y%20Pintura%20%28Veracruz%29&hide_Vacantes%20Disponibles=true
Gerente de Administración (Oaxaca),Geidy,Oaxaca de Juárez,Colonia reforma ciudad de Oaxaca de Juárez,"$25,000.00",11/9/2025 12:50pm,"Actividades Principales:
Coordinación financiera y administrativa de programas y proyectos. Administración de recursos materiales y económicos. Control y seguimiento de procesos administrativos y financieros.  (ONG).

Educación + Experiencia:
- Escolaridad: C.P., Auditor, preferentemente con maestría MBA. 
- 4 años de experiencia a nivel gerencial (Tesoreria, contabilidad, administración general) - Asociaciones Civiles y donatarias autorizadas. (Presentar estados financieros). implementaciones de sistemas contables

Conocimientos:
- Software: Contpaqi, Solidus, Office avanzado, plataformas digitales.
- Inglés (Conversacional)
- Habilidades de liderazgo
- Administración de proyectos
- Manejo de vehículo 

Condiciones de trabajo:
- Sueldo Mensual $25,000 Nominales
- Prestaciones de ley; aguinaldo, vacaciones y prima vacacional
- Horario de trabajo: L-V de 9am a 5pm
- Lugar del centro de trabajo: Colonia reforma en la ciudad de Oaxaca.
",https://airtable.com/appDTu9Yg5BWAqkxY/shrnPgUF4v5IB8T0D?prefill_Vacantes%20Disponibles=Gerente%20de%20Administraci%C3%B3n%20%28Oaxaca%29&hide_Vacantes%20Disponibles=true